,Service,Type,Rating,Hires,Price,Zip Code
0,LawnStarter Lawn Care,160,4,848,29,29217
1,"Palmetto Landscaping, LLC",160,5,19,,29217
2,Boston Lawn Services,160,5,24,,29217
3,Rip Cut It Lawn Service,160,4,7,35,29217
4,Early Bird lawn Care & Maintenance Services,160,5,2,44,29217
5,BluePole Landscape LLC,160,5,,80,29217
6,Sweet heavenly scent lawn care,160,4.5,2,,29217
7,Great Exitpectations,160,5,197,40,29217
8,Darius lawnmowing,160,,,,29217
9,Missouri Lawn Care,160,5,,,29217
10,Total lawn care & landscaping,160,4.5,46,,29217
11,McCully Land Services LLC,160,,,,29217
