,Service,Type,Rating,Hires,Price,Zip Code
0,Armour Roofing and Construction,5,5,5,,46225
1,"Cochran Exteriors, LLC",5,4,8,,46225
2,Empire Xteriors,5,5,2,350/on-site,46225
3,Platinum Plus Roofing and Restoration LLC,5,5,13,,46225
4,Blue Ladder Roofing,5,4.5,5,,46225
5,Berry Builders,5,5,12,,46225
6,Roof Bros,5,5,2,,46225
7,Hoel Roofing & Remodeling,5,5,8,,46225
8,ROYAL AMERICAN EXTERIORS,5,5,,,46225
9,ALL-STAR CONSTRUCTION LLC,5,5,,,46225
10,Bourbon Country Roofing LLC,5,5,,,46225
11,A1 Roofoing Indiana,5,,,,46225
12,"WeatherTight Exteriors, LLC",5,4,8,,46225
13,Watergate Roofing,5,,,,46225
