,Service,Type,Rating,Hires,Price,Zip Code
0,Black Dog / White Dog Hospitality,392,5,55,50/hour,94108
1,Liquid Happiness Bartending & Event Services,392,5,147,200/hour,94108
2,Personal Sommeliers Inc.,392,5,7,100/hour,94108
3,On The Rocks Bartending & Serving,392,5,143,325,94108
4,Able Bartenders,392,5,67,,94108
5,Mix Shake & Stir,392,5,187,40/hour,94108
6,"Bartending Babes,Inc",392,4.5,164,116,94108
7,Cocktails by Kyle - Your #1 Bartender,392,5,27,110,94108
8,Bar & Mixology by Santiago,392,5,43,80,94108
9,RK's Pour House,392,5,100,80,94108
10,"Danielle Schmitz, Sommelier, Mixologist",392,5,37,,94108
11,Pao Craft Cocktails LLC.,392,5,22,150,94108
12,MixologyMeetup - LED Bar + LED Menu,392,5,108,300,94108
13,Bar Wiz,392,5,,50,94108
14,Perfection Unlimited LLC,392,5,,180,94108
15,Melixer's - Specialty & Classic Cocktails,392,5,33,100,94108
16,John Farais-Indigenous Edibles,392,5,3,35/hour,94108
17,BE FREE Mobile Bartending,392,,,,94108
18,Bernie's Mixology Mobile Bartender,392,5,12,110,94108
19,Image West,392,,,,94108
20,HairbySuzyxo,392,5,10,150,94108
