,Service,Type,Rating,Hires,Price,Zip Code
0,Ashley Tryba Yoga,481,5,19,75/session,19103
1,Healing Intentions,481,5,124,75/session,19103
2,Mindful Connection Holistic Healing,481,5,7,55/session,19103
3,"Anna Quinn, MPH, RYT-500",481,5,11,80/session,19103
4,Golden Lotus Spiritual Healing,481,4.5,167,129/session,19103
5,Yoga with Elana,481,5,,85/session,19103
6,Career and Confidence Coach,481,5,15,125/session,19103
7,DevYogalogy,481,5,4,83/session,19103
8,"Maria Lopez, RYT 200",481,5,3,70/session,19103
9,Certified Life Coaching,481,5,2,60/session,19103
10,Team Sun Wellness,481,5,13,100/session,19103
11,Vail Ellyse Yoga,481,5,,55/session,19103
12,"XYZ Life Coach, Board-Cert. & Masters Dgr. / BX-NY",481,5,210,70/session,19103
13,Yogalive,481,5,9,,19103
14,New Horizons Life and Leadership Development,481,5,,108/session,19103
15,Kate Howell,481,5,5,75/session,19103
16,Way Opens Wellness LLC,481,5,,,19103
17,Urban Gong - Vibrational Sound Healing,481,5,2,220/session,19103
18,Phoenix Fire Wholistics,481,5,7,65/session,19103
19,Eudaimonia,481,,,30/session,19103
20,"David Low, MS PhD",481,5,,60/session,19103
