,Service,Type,Rating,Hires,Price,Zip Code
0,EC Electric,85,4.5,115,,90013
1,Mr. Electric of Inglewood,85,4.5,48,,90013
2,McKnight Handyman Services,85,5,18,30/on-site,90013
3,Mr. Electric Services,85,4.5,165,,90013
4,LA electrical services and home repairs corp,85,4.5,25,150/on-site,90013
5,John’s Electric,85,5,6,250/on-site,90013
6,Speakman bros. Electric,85,4.5,28,100/on-site,90013
7,RGElectric,85,5,16,,90013
8,KVA Electric,85,5,,,90013
9,Marvin Cruz,85,,,,90013
10,Handyman 7,85,5,,150/on-site,90013
11,Gerson Alvarez,85,5,,,90013
