,Service,Type,Rating,Hires,Price,Zip Code
0,Chicago Audio Rentals,404,5,2,15/hour,53205
1,Dancetrax Mobile DJ Entertainment,404,5,7,150/hour,53205
2,Showtyme Entertainment,404,5,132,,53205
