,Service,Type,Rating,Hires,Price,Zip Code
0,BAR51 Mobile Bar Concierge Service,28,5,58,65,21401
1,BoozeHound Bartending,28,5,9,80,21401
2,F&Btainment by Daniel,28,5,125,400,21401
3,Bartenders For You,28,5,11,200,21401
4,TCB Mixology & Event Planning,28,5,12,50,21401
5,The Urban Bartender,28,5,2,90,21401
6,Stellar staffing,28,5,3,,21401
7,Liquid Therapy LLC,28,5,19,88,21401
8,BAR RO'D Mobile Bartending,28,5,28,,21401
9,Pheonix Bartending Services,28,5,,,21401
10,🍹Your Bartenders Favorite Bartender🍹,28,,,250,21401
11,The Other MJ,28,5,8,100,21401
12,Sip With Finesse,28,4,,60,21401
