,Service,Type,Rating,Hires,Price,Zip Code
0,RR CUSTOM CRAFT,70,5,19,,90013
1,San Diego Furniture Repair - Gressitt Studios,70,5,99,,90013
2,Royal MN design,70,5,2,,90013
3,BAGIR LLC,70,5,2,,90013
4,MLG Construction & Painting,70,5,3,,90013
5,HTA Luxury Kitchens,70,5,,,90013
6,509 Construction,70,4,38,,90013
7,Al handyman,70,1,,,90013
