,Service,Type,Rating,Hires,Price,Zip Code
0,JUST4MOVE NYC,163,4.5,192,135/hour,07102
1,Demidov Transport Inc.,163,4.5,163,120/hour,07102
2,Wizzard movers LLC,163,4.5,116,150/hour,07102
3,Zeromax Movers,163,4.5,135,,07102
4,Astra Moving,163,4.5,50,130/hour,07102
5,Zona Express Corp.,163,4.5,157,130/hour,07102
6,On Point Assembly,163,4.5,252,,07102
7,Zip To Zip Moving,163,5,106,160/hour,07102
8,Flash & Dash Moving & Storage,163,4,29,140/hour,07102
9,xpress PRO moving,163,4.5,22,120/hour,07102
10,Jersey Moving Pro,163,4,33,,07102
11,Fair Price Movers,163,4.5,743,120/hour,07102
12,My Real Move - Moving & Storage,163,5,3,,07102
13,Avant-Garde Moving & Storage,163,5,,,07102
14,Lugg - On-Demand Moving 📱,163,5,,70/hour,07102
15,keira moving,163,5,,110/hour,07102
16,247 Moving & Freight Inc.,163,5,13,,07102
17,Quick & Ready Services,163,4.5,74,,07102
18,Paula's Movers,163,5,20,,07102
19,Precision Moving & Storage LLC,163,4,39,125/hour,07102
20,Freds Moving Services,163,4.5,14,120/hour,07102
21,One circle moving and storage LLC.,163,5,,99/hour,07102
22,MEGA MOVE,163,5,5,150/hour,07102
23,Progeny Transportation,163,5,,85/hour,07102
24,MAMA MOVERS,163,5,,,07102
25,Moving Solutions NY,163,4,13,,07102
26,Tauren Pack Movers,163,5,77,150/hour,07102
27,4 The Love Of Moving,163,5,,,07102
28,Silver back Horizon LLC,163,5,12,105/hour,07102
29,Junk removal/Handyman,163,5,4,150/hour,07102
