,Service,Type,Rating,Hires,Price,Zip Code
0,College of Cello,461,5,,90/hour,20001
1,Jennifer Choi,461,5,27,,20001
2,Johnny Mok,461,5,20,75/hour,20001
3,Eddie Pogossian - Cello Lessons,461,5,9,90/hour,20001
4,Rose Music Studio,461,4.5,,45/hour,20001
5,Arlette Cardenes Music Studio,461,5,16,60/hour,20001
6,J Holzen,461,5,,60/hour,20001
7,HelloCello with Claire,461,5,12,110/hour,20001
8,Music Studio of Daniel Frankhuizen,461,5,8,60/hour,20001
9,Dr. Jaubert’s Cello Studio,461,5,,75/hour,20001
10,"Peter Lewy, Cello Lessons, Cellist",461,5,3,80/hour,20001
11,Colin Tucker,461,5,6,,20001
12,Isabella P. Cello Lessons (Online/In-Person),461,5,7,70/hour,20001
13,Cello teacher,461,5,,100/hour,20001
14,Juniper Music School,461,5,10,65/hour,20001
15,Musication LLC,461,5,12,80/hour,20001
16,The Music Academy of the Two Rivers,461,5,,50/hour,20001
17,JP’s Creativecello Studio,461,5,,80/hour,20001
18,Cello Lessons with Christine,461,5,3,100/hour,20001
19,Emily Doveala Music,461,,,60/hour,20001
20,MaryGrace Bender,461,5,,100/hour,20001
21,Phoenix Conservatory of Music,461,5,3,55/hour,20001
22,Northwest School of Music - In Person & Virtual,461,5,2,65/hour,20001
23,Fred Chu Music,461,4,4,55/hour,20001
24,Cello Lessons NYC,461,5,,90/hour,20001
25,Lessons In Your Home,461,5,8,76/hour,20001
26,Zoi Tzu-Jou Yeh,461,5,5,70/hour,20001
27,Lessons In Your Home,461,4.5,107,,20001
28,Attila Szasz Cello Studio,461,5,5,60/hour,20001
29,Music Academy of Kansas City,461,5,63,59/hour,20001
