,Service,Type,Rating,Hires,Price,Zip Code
0,TEX-CAN Synthetic Turf,40,5,20,,75207
1,Purchase Green Dallas,40,5,17,,75207
2,Central Turf Co.® Artificial Turf,40,5,5,,75207
3,365 Synthetic Grass & Outdoor Living,40,5,2,,75207
4,Prime Design Turf,40,5,5,,75207
5,Epic Artificial Turf & Landscaping,40,4.5,43,,75207
6,Perfect Synthetic Grass,40,5,29,,75207
7,Platinum Synthetic Grass,40,5,,,75207
