,Service,Type,Rating,Hires,Price,Zip Code
0,Darcy Fiero Photography,421,5,12,250,96813
1,"11 Clicks, LLC",421,5,3,,96813
2,Anna Kreative Studio,421,5,6,300,96813
3,Partridge Photography,421,5,66,189,96813
4,Sky Blue Pictures,421,5,62,,96813
5,Serotonin Photography,421,5,,,96813
6,Precision Photography Hawaii,421,5,19,175,96813
