,Service,Type,Rating,Hires,Price,Zip Code
0,All Colors Carpet Cleaning Indianapolis Stretch...,55,5,117,,46225
1,All-Round Cleaning Company,55,4.5,265,,46225
2,A & A Pronto Services,55,5,4,,46225
