,Service,Type,Rating,Hires,Price,Zip Code
0,ReScope Drain Aid,248,5,207,,84111
1,Mission Plumbing,248,4.5,226,,84111
2,Neighborhood plumbing,248,4.5,8,,84111
3,True Trenchless,248,5,25,49/service,84111
4,"Abra Leak Locate, LLC",248,5,,,84111
5,Mr. Rooter of Salt Lake City,248,5,7,,84111
6,Clear Drain,248,5,,45/service,84111
7,Keemer Plumbing LLC,248,5,30,,84111
8,Allstar Service and Repair,248,5,,,84111
9,Meade plumbing llc,248,5,74,,84111
10,Major League Services LLC,248,5,133,,84111
11,Northridge Plumbing and Heating,248,5,132,,84111
12,Zoom Drain,248,5,,,84111
13,Grade Solutions,248,5,9,,84111
14,Top flush plumbing,248,,,,84111
