,Service,Type,Rating,Hires,Price,Zip Code
0,Megan Ann Photography,419,5,25,100,17101
1,Caroline MacDonald Photography,419,5,62,400,17101
2,Dual Vantage Photography,419,4.5,10,120,17101
3,Natural Moments Photography by Megan McRae,419,5,9,,17101
4,Visuals by J. McKenzie,419,5,204,400,17101
5,PKP Studios LLC,419,5,20,300,17101
6,Lauren R. H. Campbell Photography,419,5,2,175,17101
7,"AFH Media, LLC",419,5,12,150,17101
8,Ashley Selig Photography,419,5,2,200,17101
9,Alan William’s Photography,419,5,,,17101
10,Erik Christian Photography,419,5,112,150,17101
11,David Naples Photography,419,5,9,,17101
12,Heather Noel Photography,419,5,20,200,17101
13,Naomi Boyer Photography,419,5,2,300,17101
14,Enlighten Creative Services,419,5,,75,17101
15,Nicokam Photography,419,5,9,159,17101
16,Danielle Claycomb,419,5,2,120,17101
17,DK Photography and CAD/jewelry Designs,419,,,,17101
18,Barry Harley Photography,419,5,13,696,17101
19,Simply Tietje Photograhy,419,5,4,275,17101
20,Scott McAllister Photography,419,4.5,17,150,17101
21,GanjiPhotos,419,,,100,17101
