,Service,Type,Rating,Hires,Price,Zip Code
0,Harvie Herrington: Overcoming Adversity Speaker,408,5,5,"1,500",53703
1,GoPositiv,408,5,,"1,000",53703
2,"Wendy Babcock, Communication Strategist",408,5,,"2,100",53703
3,Mike Rodriguez Top Ranked Speaker c,408,5,4,"3,500",53703
4,Women Thriving Fearlessly,408,5,,"1,700",53703
5,Wake Up and Win with Dave Moore,408,5,2,"3,500",53703
6,Aaron J. Armstrong,408,5,2,997,53703
7,"John Di Frances Consultant, Keynote Speaker & B...",408,5,,"15,000",53703
8,Matt Mayberry Enterprises,408,5,8,,53703
9,BethMund,408,5,4,"1,500",53703
10,Motivational Comedian Magician Milwaukee,408,5,,"6,500",53703
11,Michael Hahn Speaker,408,5,,"3,500",53703
12,"The Leadership Doc, LLC",408,,,"2,500",53703
13,Big Rob The Motivator,408,,3,700,53703
14,Comedy Hypnotist Steve Meade,408,,,"2,500",53703
