,Service,Type,Rating,Hires,Price,Zip Code
0,"Get It Done Home Inspections,LLC",197,5,23,,30303
1,Metro Atlanta Radon Mitigation,197,5,5,,30303
2,Aquadry Waterproofing,197,4,46,,30303
