,Service,Type,Rating,Hires,Price,Zip Code
0,Cassi Nunes,12,5,164,249,59623
1,Optimal Fitness and Hollistic health By Dr Phil.,12,5,206,60,59623
2,John Pangan Fitness,12,4.5,122,117,59623
3,Beau Gardner,12,5,142,100,59623
4,Thibert Fitness and Nutrition Coaching,12,5,103,99,59623
5,Life Changer Fitness,12,5,67,189,59623
6,HypertroFit LLC,12,5,185,170,59623
7,WellFIT Group of Texas,12,5,446,149,59623
8,Nolan King's Nutrition and Training,12,5,744,199,59623
9,DEFINE FITNESS & NUTRITION- North Hollywood,12,5,82,350,59623
10,"Katie Beth Nutrition, Registered Dietitian",12,5,67,495,59623
11,Shape 2 Tone,12,5,292,55,59623
12,ZipZapFit® Zoom Personal Training,12,5,223,68,59623
13,Hit Your Goal GUARANTEED w/ Coach P (Remote),12,4.5,121,,59623
14,Bree Hartman - Nutritionist + Strength Coach,12,5,18,150,59623
15,"I.M.D. Fitness, LLC( Impact.Momentum.Destiny )",12,5,24,300,59623
16,Nutritional Therapist & Healthy Chef,12,4.5,38,79,59623
17,Kkick Fit,12,5,16,50,59623
18,GK Fitness,12,5,29,85,59623
19,The Jai Hyler Project,12,4.5,18,75,59623
20,Sandler Strength and Fitness,12,5,16,100,59623
21,PeakFit Strength & Conditioning,12,5,27,,59623
22,HSC Nutrition and Fitness Coaching,12,5,6,60,59623
23,Marija Vujcic-Parietti,12,5,15,100,59623
24,Dr. Terri Widdick ⭐️,12,5,30,,59623
25,Apex fitness & health,12,4.5,7,65,59623
26,J Reed Fitness,12,5,61,50,59623
27,Verena Fitness,12,5,33,75,59623
28,Matt K Training,12,5,3,175,59623
29,Miller Fitness LLC,12,5,47,35,59623
