,Service,Type,Rating,Hires,Price,Zip Code
0,Handy Works NYC,270,5,301,120/service,10007
1,Bhnv shades & blinds,270,5,39,,10007
2,1 Day Window Treatments LLC,270,5,86,,10007
3,Abraham Freeman: Art Installation & Fine Handywork,270,5,203,140/service,10007
4,Home Service TV mounting - Furniture Assembly...,270,5,68,95/service,10007
5,"Design Installation Service, LLC",270,5,23,,10007
6,""" AYLIN DECO "" AND NY BLIND AND SHADE STORE",270,4,16,125/service,10007
7,Stylish Windows,270,5,,,10007
8,ORPHEOUS INC,270,,,,10007
9,E & S Upholstery,270,5,95,,10007
