,Service,Type,Rating,Hires,Price,Zip Code
0,WDS Architecture,138,5,19,250/on-site,85001
1,XLT Construction Inc.,138,5,20,,85001
2,Arcadia Design Build LLC,138,4,11,,85001
3,Organize and Design AZ,138,5,9,,85001
4,Jacob Ahouanvoheke,138,4.5,4,,85001
5,Alin Design Construction,138,5,15,,85001
