,Service,Type,Rating,Hires,Price,Zip Code
0,Upstate Professional Carpet Care,256,5,49,125/on-site,12207
1,Dressler's Carpet,256,5,156,,12207
2,Full Service Restoration & Reconstruction,256,4.5,7,,12207
