,Service,Type,Rating,Hires,Price,Zip Code
0,Brandon’s Photo & Video & Aerial drone,366,5,31,200,92101
1,Voltage Digital / Jamie Mosberg,366,5,66,,92101
2,Classic Commercial Media,366,5,12,225,92101
3,Kelsey Orcutt Photos,366,5,,250,92101
4,Thunder Bird Productions,366,5,25,150,92101
5,Eddie Campos Photo,366,5,30,220,92101
6,Da Drone Dude,366,5,43,150,92101
7,John Cameron,366,5,3,250,92101
8,Symmetria Pictures,366,5,7,250,92101
9,Philm Photographs,366,5,3,150,92101
10,Wow Media Services,366,5,,149,92101
11,Christina Woods Luxury Real Estate Photography,366,5,49,250,92101
12,Leading Edge Media,366,5,9,249,92101
13,Great art studios,366,5,,193,92101
14,Marketing Arts Group,366,5,,,92101
15,The Drone Cameraman Real Estate Photography,366,5,12,200,92101
16,"DroneVideos.com, San Diego",366,5,3,,92101
17,San Diego 3D Photography,366,5,,150,92101
18,American Edge Media,366,5,,250,92101
19,GFoster Photography,366,5,,150,92101
20,Halbert Creative Co,366,5,,275,92101
21,Troy Gittins Photography,366,5,11,350,92101
22,Hover imagery,366,5,,,92101
23,Beachside Production Company,366,5,,95,92101
24,Insight Media,366,4.5,79,199,92101
25,d-stop Photography,366,5,4,180,92101
26,The Market Press,366,5,25,300,92101
27,Unmanned Inspections,366,5,,150,92101
28,ecsd aerial,366,,,100,92101
29,3DVT LLC,366,5,,175,92101
