,Service,Type,Rating,Hires,Price,Zip Code
0,Chef Nina,413,5,14,,33132
1,Wonder Sweets Bakery LLC.,413,5,12,,33132
2,Mercadito Gourmet by Margarita G.,413,5,17,,33132
3,Tica Designer Cakes LLC,413,5,14,,33132
4,Lexie’s Sweet Treats,413,5,12,,33132
5,Betty's Cakes,413,,,,33132
6,Wanna's Cakes & Cupcakes,413,5,14,,33132
7,Sweet Edible Artistry,413,5,2,,33132
8,Bundt Street Bakers,413,5,,,33132
9,Delsia’s Delectable’s,413,5,,,33132
10,Zely's Cupcakes & Special Events,413,5,4,,33132
11,Magic Decor By Angela,413,5,3,,33132
12,Cakes&Pastries by Rossana,413,5,79,,33132
