,Service,Type,Rating,Hires,Price,Zip Code
0,Carreno's painting,49,5,27,,78701
1,Garry’s Precision Painting & More,49,5,68,,78701
2,Armor Paint Company,49,4.5,48,,78701
3,Tex Painting,49,4.5,167,,78701
4,Pro Painting and Murals by Toni Ardizzone,49,5,11,,78701
5,Denova Painting,49,5,11,,78701
6,Whitehorn Construction,49,4.5,54,250/on-site,78701
7,Color World House Painting of Austin,49,4,,,78701
8,RC Painting,49,5,69,,78701
