,Service,Type,Rating,Hires,Price,Zip Code
0,Kmac Plastering & Stucco,231,5,57,,95112
1,"Mr. Squeegee Window & Solar Panel Cleaning, LLC",231,5,136,,95112
2,Cabanasstacco,231,,,,95112
3,Rodas painting,231,5,2,,95112
