,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,92101
1,"Mosaic Consulting & Tax, PC",22,5,134,250,92101
2,Who's Your Tax Man? LLC,22,4.5,211,225,92101
3,"Steve Shapiro, EA",22,4.5,56,179,92101
4,ND Accounting and Tax Services LLC,22,5,13,200,92101
5,Michael Verderosa CPA P.C.,22,5,33,200,92101
6,KW Financial Services LLC,22,5,33,295,92101
7,Tax Max,22,5,14,160,92101
8,Pacific Tax Advisors,22,5,8,200,92101
9,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,92101
10,Synde Murray,22,5,,175,92101
11,Nexus Square,22,5,24,225,92101
12,DH Financial,22,5,8,150,92101
13,TAXLADY2U LLC,22,5,15,175,92101
14,Thomas Hawbaker CPA PLLC,22,5,3,,92101
15,Ambassadors Financial Services,22,5,2,125,92101
16,"Sabu Syriac CPA,MBA",22,5,85,350,92101
17,Daleyn Accountancy,22,5,45,370,92101
18,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,92101
19,Bourque CPAs + Advisors,22,5,2,400,92101
20,K.A.A. Data Accounting and Tax Services,22,5,,129,92101
21,"Sunrise Tax and Accounting, LLC",22,5,106,150,92101
22,Top's Noble Tax Services,22,4.5,46,199,92101
23,"Robin L Jordan, CPA, LLC",22,4.5,7,,92101
24,Dyrect Professional Services LLC,22,5,7,225,92101
25,Tax and Accounting Services Co.,22,5,24,299,92101
26,Larry the Tax Man,22,4.5,155,500,92101
27,Williams Business Solutions,22,5,71,225,92101
28,Purpose & Passion Tax Company,22,5,2,300,92101
29,Hunter Tax and Bookkeeping,22,5,4,100,92101
