,Service,Type,Rating,Hires,Price,Zip Code
0,Nola-Boy Plumbing & Repairs,219,5,57,75/consult,70802
1,Pipe Runner Plumbing Repair,219,5,6,225/consult,70802
2,L&R Handyman Services,219,4.5,7,75/consult,70802
