,Service,Type,Rating,Hires,Price,Zip Code
0,Daniel Carpet Services,101,5,105,,11021
1,01 contractors,101,4.5,75,,11021
2,Quality Floors,101,5,14,,11021
3,L.O Sunrise General Services,101,5,9,300/on-site,11021
4,RevoCrete,101,5,,,11021
5,José Niños Flooring,101,4.5,,,11021
6,TimeLapsDesign,101,4.5,6,,11021
7,Ariel Consultants,101,5,52,,11021
8,AMERICAN CONSTRUCTION AND FLOORING CORP,101,3,8,,11021
