,Service,Type,Rating,Hires,Price,Zip Code
0,Ideally Yours DC,439,5,5,"1,500",21202
1,Elle Events,439,5,12,850,21202
2,Events by Tyra,439,5,13,"1,500",21202
3,Ashley Nicole Events,439,5,18,"1,000",21202
4,Weddings With Cee Cee,439,5,4,500,21202
5,Top Shelf Event Planners,439,5,45,,21202
6,Adelines Events,439,5,9,"1,000",21202
7,Affairs Remembered Events,439,4.5,27,"1,000",21202
8,Green Dragonfly Events,439,5,3,"1,600",21202
9,"MJM Events & Staffing, LLC",439,5,61,720,21202
10,"Events by Tiffany, LLC",439,5,13,900,21202
11,Meena Maree Creative,439,5,4,"1,000",21202
12,FABULOUS PARTIES AND EVENTS,439,4,23,,21202
13,One Ring Away,439,5,,800,21202
14,UMBER bride&groom,439,5,9,"1,200",21202
