,Service,Type,Rating,Hires,Price,Zip Code
0,Travis County Appliance Repair,38,5,162,,78701
1,SVA Appliances Repair TX LLC,38,5,98,65/service,78701
2,Atlas Appliance Repair,38,4.5,54,99/service,78701
3,James appliances,38,5,149,100/service,78701
