,Service,Type,Rating,Hires,Price,Zip Code
0,Nickle Electric,162,5,53,,84111
1,Laion,162,5,2,180/service,84111
2,Recessed Light Guy,162,5,30,125/service,84111
3,CIMA enterprise,162,5,12,70/service,84111
4,Handyman Done Right LLC,162,5,55,50/service,84111
5,Lucent Earth Inc.,162,4.5,71,,84111
6,Webb Electric LLC,162,5,324,,84111
7,Ron Stagg,162,4.5,49,,84111
