,Service,Type,Rating,Hires,Price,Zip Code
0,Ultimate Shutters and Blinds,270,5,46,95/service,98105
1,Apex Window Fashions,270,5,22,,98105
2,Costless Blinds,270,4,76,,98105
3,"Window-ology, Blinds, Shades, Shutters, And More",270,5,,,98105
4,Decorview Custom Window Treatments,270,4.5,4,,98105
