,Service,Type,Rating,Hires,Price,Zip Code
0,RE/MAX Legends Group,199,5,,,46225
1,Beyond Property Management,199,5,4,,46225
2,Dollars and Sense Real Estate Inc.,199,5,,,46225
3,Patrick Keller - Indy Home Experts,199,5,2,,46225
4,Don Harrington Team of RE/MAX Results,199,5,,,46225
5,"F.C. Tucker Company, Inc.",199,5,,,46225
6,"C & C Associates, LLC",199,4.5,13,,46225
7,RE/MAX Complete,199,5,2,,46225
8,Indy Property Experts,199,5,,,46225
9,Dennis Nottingham - Indy Home Pros Team,199,5,,,46225
10,Denny Minoski,199,5,,,46225
11,Jonathan wilson,199,5,,,46225
12,Sharika Webb,199,,,,46225
13,Laci Hardy - RE/MAX Realty Group,199,,,,46225
14,Rasmussen Team,199,,,,46225
