,Service,Type,Rating,Hires,Price,Zip Code
0,FixTman LLC (San Antonio Top Pro),99,5,216,79,78207
1,Wrench House Handyman Service,99,5,39,100,78207
2,Nomad Construction Services,99,5,19,75,78207
3,FURNITURE SQUAD,99,5,289,,78207
