,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,55404
1,Julie Luksik Design,447,5,14,,55404
2,Dusty Moonlight,447,5,10,,55404
3,Ctrell Designs,447,5,148,50/hour,55404
4,Nerdy Birdy Notary,447,5,13,,55404
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,55404
6,CreativeDesigns,447,5,28,35/hour,55404
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,55404
8,Radix Creative,447,5,2,100/hour,55404
9,Acton Circle,447,5,44,,55404
10,D. Oliver Design,447,5,,45/hour,55404
11,"Gineva DesignGroup, Inc.",447,5,16,45/hour,55404
12,Plus Art Graphics,447,5,37,70/hour,55404
13,FloBartenders,447,5,5,,55404
14,CGM DESIGNS,447,5,84,45/hour,55404
15,Findlay Customs,447,5,6,,55404
16,Kayla Elaine Calligraphy,447,5,37,,55404
17,3 In The Morning Creative,447,5,16,30/hour,55404
18,Trilogy Productions,447,5,19,50/hour,55404
19,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,55404
20,Logo Hammer,447,5,41,45/hour,55404
21,Derek Fullmer,447,5,42,50/hour,55404
22,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,55404
23,Nanasafo Art,447,5,,20/hour,55404
24,SMG - Sociallutions Media Group,447,4.5,23,125/hour,55404
25,Rory Thomas Productions,447,5,182,75/hour,55404
26,Karen B. Communications,447,5,,48/hour,55404
27,Transformed Design Inc. | Logo and Web Design,447,5,627,75/hour,55404
28,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,55404
29,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,55404
