,Service,Type,Rating,Hires,Price,Zip Code
0,Nerdy Birdy Notary,443,5,13,175,03108
1,B. Remembered Productions,443,5,217,500,03108
2,Unique Melody Events & Design,443,5,37,"5,500",03108
3,KouturEvents and Consulting,443,5,,588,03108
4,Occasions By Carlisle,443,4.5,22,"1,000",03108
5,A. Merisier Event Coordination & Design,443,5,7,"4,000",03108
6,Carraway Creations LLC,443,5,3,,03108
7,The Professional Maid of Honor,443,5,23,500,03108
8,CKV Weddings,443,5,,500,03108
9,Honey Beeyond Events,443,5,4,,03108
10,Favor The Moment LLC,443,,,,03108
11,Simply Elegant Event Decor & Planner,443,,,900,03108
12,"Forever In A Day (ME,MA,NH)",443,5,36,"1,000",03108
13,ChicCreativeConcepts by Tish,443,5,,,03108
14,Prodigy Event Planning,443,5,,,03108
15,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,03108
16,"Maryland Notary & Consultants, LLC",443,5,5,300,03108
17,POSH EVENTS,443,,,,03108
18,Actualité Event & Design,443,5,20,,03108
19,Sweet As Lace Weddings & Events,443,5,2,,03108
20,Fantaisie Events & Design,443,5,,"1,500",03108
21,PHIN Events + Catering,443,,,"2,010",03108
22,Everlasting Weddings By Grace,443,5,5,"1,000",03108
23,PLS Coordinate,443,5,14,,03108
24,Whimsical Wedding and event planning,443,,,250,03108
25,Coastal Sage Events & Design,443,5,3,"2,000",03108
26,Kavoossi Konsulting,443,5,,,03108
