,Service,Type,Rating,Hires,Price,Zip Code
0,"Spaulding Decon, LLC",256,5,13,,28105
1,Built Restoration and Construction Services,256,5,12,,28105
2,Done Right Crawlspaces,256,5,8,,28105
3,DrySpace Crawlspace Solutions,256,5,3,,28105
4,United Water Restoration Charlotte,256,4.5,2,,28105
5,SERVPRO of South Mecklenburg County,256,5,,,28105
6,AquaDry America,256,5,,,28105
7,24/7 AQUADRY,256,5,44,,28105
8,"Disaster Restoration, Inc.",256,,,,28105
9,Sunshine Restoration Group,256,5,3,,28105
