,Service,Type,Rating,Hires,Price,Zip Code
0,High Country Flooring LLC,101,5,2,25/on-site,80202
1,Footprints Floors of Metro Denver,101,4.5,205,,80202
2,Denver Floor Company,101,4,,20/on-site,80202
3,Front range construction,101,5,,,80202
4,Floor Coverings International South Metro,101,5,,,80202
