,Service,Type,Rating,Hires,Price,Zip Code
0,The Landscaping King,174,5,8,,21401
1,Bay garden landscaping,174,5,36,,21401
2,E&J landscape service,174,5,36,,21401
3,NODAYSOFF Contracting LLC,174,4.5,106,30/on-site,21401
4,Worldgreenlandscapes,174,5,46,,21401
5,"Rjm Demolition, LLC",174,5,2,50/on-site,21401
6,LawnStarter Lawn Care,174,4,532,10-$89,21401
7,MO BETTER SERVICES LLC,174,5,2,,21401
8,American Lawn and Tree Specialists Inc.,174,5,30,,21401
9,El Amigo,174,5,,,21401
10,Baldwin Turf Solutions LLC,174,5,7,,21401
11,Raw Vista Landscape Solutions,174,3.5,,"40-$1,320",21401
12,Orion Plant Services,174,5,3,,21401
