,Service,Type,Rating,Hires,Price,Zip Code
0,Hilendas Alluring Makeup,478,5,3,75/hour,98105
1,MM Beauty,478,5,4,100/hour,98105
2,Supreme Makeup & Hair Designs,478,5,253,95/hour,98105
3,Faces by Emmy,478,5,151,80/hour,98105
4,Bijin skincare studio,478,5,4,95/hour,98105
5,JL Beauty,478,5,10,75/hour,98105
6,MaireMakeup,478,5,13,76/hour,98105
7,Glam x Glow beauty,478,5,51,100/hour,98105
8,JussSavvy Beauty,478,4.5,24,,98105
9,ANIE MAKEUP,478,5,38,150/hour,98105
10,Makeup Design By Brittany Tuleja,478,5,2,200/hour,98105
11,Makeup by Ivelina,478,5,115,80/hour,98105
12,Pluïs Belle,478,5,31,60/hour,98105
13,Heart & Soul Artistry,478,5,22,75/hour,98105
14,Artistry Crowning Beauty * Artistry & Aesthetics,478,5,33,80/hour,98105
15,Beauty by Essence,478,5,12,50/hour,98105
16,Bri Soffa Makeup Artistry,478,5,422,125/hour,98105
17,Inspire beauty studio LV,478,5,29,90/hour,98105
18,Hello Beautiful You,478,5,20,50/hour,98105
19,The Makeup Doctor @themakeupdoc,478,5,42,100/hour,98105
20,Desireé Thomas,478,5,15,75/hour,98105
21,BeautyMarkArtistry,478,5,18,150/hour,98105
22,Ovation Beauty LLC,478,5,15,75/hour,98105
23,Lesley loves Lipstick,478,5,55,60/hour,98105
24,Krissy Faces,478,5,23,25/hour,98105
25,Almaz Does Beauty,478,5,14,,98105
26,A.M.P. Bridal and Event Hair & Makeup Artistry,478,5,18,85/hour,98105
27,Keri x Beauty,478,5,8,75/hour,98105
28,The Lipstick Boss,478,5,12,100/hour,98105
29,Lipstick + Lashes by Monika,478,5,,,98105
