,Service,Type,Rating,Hires,Price,Zip Code
0,Party Animals of Texas,381,5,374,150,77002
1,Andrew Feemster Productions,381,5,35,250,77002
2,Bud Kula Magic,381,5,15,,77002
3,WOW Party Art,381,5,146,120,77002
4,Jameskenyonmagic,381,5,11,250,77002
5,Space City Clowns,381,5,460,90,77002
6,Princess Clown and friends,381,5,57,150,77002
7,The Kyle Kazoo Show,381,5,5,,77002
8,Beckster Face Painting,381,5,30,80,77002
9,Cassimoon Makeup,381,5,14,90,77002
10,Lucia Rodriguez,381,5,27,120,77002
11,Sterling Weddings (by Silver Star Entertainment),381,5,110,200/hour,77002
12,DJ/KARAOKE SINGER/ELVIS IMPERSONASTOR,381,4.5,2,10/hour,77002
13,A.J.'s Caricatures,381,5,6,,77002
14,Looks Good on Paper,381,5,32,60/hour,77002
15,Guiding Tarot by April,381,5,25,77/hour,77002
16,Caricature by Ben,381,5,22,100/hour,77002
17,Sherlock Mystics,381,5,29,150/hour,77002
18,Ryan Lee Reid Music Studio,381,5,91,275,77002
19,Jer'Anime Caricatures,381,5,23,120/hour,77002
20,TiffaniRSingZ,381,5,,75,77002
21,TrillaTarot,381,4,,30/hour,77002
22,Face Lift Caricatures,381,5,23,200/hour,77002
23,Chimera Spirit Services and Yoga,381,5,4,100/hour,77002
