,Service,Type,Rating,Hires,Price,Zip Code
0,Fawn Miller Coaching for Women,9,5,41,247/session,90013
1,Meridith Alexander / GRIT Mindset Academy,9,5,139,175/session,90013
2,Dr. Elizabeth Levitin Certified Coach,9,5,24,450/session,90013
3,Robyn's Couch,9,4.5,23,125/session,90013
4,Jim McCoy,9,5,83,125/session,90013
5,"Teach, Encourage, Inspire LLC",9,5,9,165/session,90013
6,Fitness & Wellness Coaching,9,5,3,250/session,90013
7,Truer Love,9,5,,100/session,90013
8,Lisability Coach,9,5,7,75/session,90013
9,Ichko Batmunkh,9,5,7,89/session,90013
10,Queer Identity and Authenticity Coaching,9,5,2,90/session,90013
11,Jeremy Rothenberg Coaching,9,5,32,175/session,90013
12,"Yours Truly, Holistic Health and Wellness LLC",9,5,30,150/session,90013
13,The Men Whisperer - Mickey A. Feher,9,5,12,190/session,90013
14,Cheryl Lister,9,5,6,150/session,90013
15,Mia Brunsmann Life Coaching,9,5,,75/session,90013
16,Spirit Catcher Ceremonies,9,5,4,,90013
17,Emily Harman Coaching and Consulting LLC,9,5,,,90013
18,Cynthia Lee Life Coaching,9,5,,150/session,90013
19,Golden Opportunities Coaching,9,5,59,75/session,90013
20,Elevated Being by Jordan Harold,9,5,3,100/session,90013
21,Cameron Associates HR Consultant & Career Coach,9,5,20,100/session,90013
22,"Heather Siegel, Mind/Body and Life Specialist",9,5,10,70/session,90013
23,Bee Defined Consulting,9,5,59,150/session,90013
24,"Dr. Chevvy Cheung, MSW, PsyD.",9,5,23,135/session,90013
25,Ashley DelBello Coaching for Women,9,5,6,297/session,90013
26,Full-Circle Coaching w/Laura Sanders,9,5,,100/session,90013
27,"GotHarmony? Coach, Trainer, Yoga, Pasadena CA",9,5,8,97/session,90013
28,"Purposeful Pathways Life Coaching, LLC",9,5,,100/session,90013
29,Life Coach King,9,5,6,150/session,90013
