,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,29217
1,"Mosaic Consulting & Tax, PC",22,5,134,250,29217
2,Who's Your Tax Man? LLC,22,4.5,211,225,29217
3,"Steve Shapiro, EA",22,4.5,56,179,29217
4,ND Accounting and Tax Services LLC,22,5,13,200,29217
5,Michael Verderosa CPA P.C.,22,5,33,200,29217
6,KW Financial Services LLC,22,5,33,295,29217
7,Tax Max,22,5,14,160,29217
8,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,29217
9,"Benedict George, LL.B, CPA",22,5,18,125,29217
10,Synde Murray,22,5,,175,29217
11,DH Financial,22,5,8,150,29217
12,Nexus Square,22,5,24,225,29217
13,Thomas Hawbaker CPA PLLC,22,5,3,,29217
14,Hunter Tax and Bookkeeping,22,5,4,100,29217
15,"Sabu Syriac CPA,MBA",22,5,85,350,29217
16,Daleyn Accountancy,22,5,45,370,29217
17,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,29217
18,Ambassadors Financial Services,22,5,2,125,29217
19,"Sunrise Tax and Accounting, LLC",22,5,106,150,29217
20,Top's Noble Tax Services,22,4.5,46,199,29217
21,"Robin L Jordan, CPA, LLC",22,4.5,7,,29217
22,"Michael A. Brunson, CFO",22,5,,175,29217
23,Bourque CPAs + Advisors,22,5,2,400,29217
24,Purpose & Passion Tax Company,22,5,2,300,29217
25,Dyrect Professional Services LLC,22,5,7,225,29217
26,Tax and Accounting Services Co.,22,5,24,299,29217
27,Larry the Tax Man,22,4.5,155,500,29217
28,Williams Business Solutions,22,5,71,225,29217
29,Sylvia Income tax and plus,22,5,37,100,29217
