,Service,Type,Rating,Hires,Price,Zip Code
0,Bearricade Painters,154,5,63,,10007
1,TimeLapsDesign,154,4.5,6,15/on-site,10007
2,Ariel Consultants,154,5,52,,10007
3,Wrc construction inc,154,5,,100/on-site,10007
4,GMN contracting corp.,154,5,,,10007
5,S & R Maintenance,154,4.5,4,,10007
6,G & L Home Services,154,5,6,,10007
7,OC refrigeration and electricity,154,5,,,10007
8,Ez quality painting coorp,154,5,,,10007
9,ABM Painting & Roofing LLC,154,4,,,10007
10,Uki,154,5,,,10007
11,Painting and Projects NYC,154,5,,,10007
12,Leao constrution,154,4,7,,10007
13,Richie Wallcovering LLC,154,5,,,10007
14,MN Contracting Corp,154,4,,,10007
