,Service,Type,Rating,Hires,Price,Zip Code
0,"Pick Up Movers LLC Charlotte,NC",165,4.5,83,,29217
1,A & M Friendly Movers LLC.,165,4.5,245,,29217
2,Road Ready Moving and Cleaning,165,4.5,54,,29217
3,Budget Movers of Augusta,165,4.5,381,,29217
4,Sweatman Moving,165,4.5,41,,29217
5,Moving Solutions VA,165,4,7,,29217
