,Service,Type,Rating,Hires,Price,Zip Code
0,Susan Ward,30,5,86,40,27601
1,Tim Chernikoff Jazz,30,5,8,50,27601
2,Beckle Music Studio,30,5,199,20,27601
3,"High Range Piano, Inc.",30,5,8,30,27601
4,Rock with Roxanne,30,5,3,50,27601
5,Experienced Piano Instructor,30,5,66,30,27601
6,Tim Lyddon piano,30,5,26,35,27601
7,Hudson Maness,30,5,5,15,27601
8,Akily Music,30,5,79,25,27601
9,David Chang Music,30,5,91,70,27601
10,Piano Lessons with Dan,30,5,21,46,27601
11,Laura's Piano Lessons of Denver,30,5,10,35,27601
12,Mrs. K's Music Lesson Factory,30,5,,35,27601
13,Dr. Pei-Hsin Kao - Remote Piano/Bellevue WA,30,5,4,50,27601
14,Southern Music Academy,30,5,19,36,27601
15,Music on the Piano,30,5,,30,27601
16,Julie Lee Piano,30,5,14,50,27601
17,Beginning Piano Studio,30,4.5,42,34,27601
18,Kevin Peter Jones - Drums & Piano,30,5,30,38,27601
19,Jae Han (A4 Music Center),30,5,13,45,27601
20,Music Teacher – Jonah Lazarus,30,5,2,30,27601
21,Mr. K's In Home Music Lessons,30,5,11,32,27601
22,The Lively Arts,30,5,26,35,27601
23,Dr. Stephanie's Voice & Piano Studio,30,5,144,60,27601
24,Justin Browns Music,30,5,,28,27601
25,The Piano Studio of Emily Murphy,30,5,7,30,27601
26,Francesco’s Piano Tuning & Music School,30,5,78,35,27601
27,Elizabeth Boone,30,5,5,35,27601
28,Boop Sha-Bop! Piano Studio,30,5,,35,27601
29,Piano and cello lessons with Christi,30,5,26,25,27601
