,Service,Type,Rating,Hires,Price,Zip Code
0,"SlopePro, LLC",204,5,14,,23454
1,Excellent Roofing LLC,204,4.5,45,,23454
2,K&D Roofing LLC,204,5,7,,23454
3,Xport Roofing,204,5,80,,23454
4,American Family professional remodeling,204,4.5,5,,23454
5,Mastro Roofing LLC,204,5,38,,23454
6,7 Cities Roofing Co.,204,5,168,,23454
7,A & S Clean Sweep,204,5,30,,23454
8,Ricky Shakallis Roofing,204,5,79,,23454
9,Integrity Roofing LLC,204,5,,,23454
10,WTG Enterprises,204,5,9,,23454
11,Bluewater building company,204,5,5,,23454
12,New Look Home Improvements : Class A,204,4.5,83,,23454
13,The Home Doctor,204,4,94,,23454
14,Double R Construction LLC,204,,,,23454
15,vnc roof,204,,,,23454
