,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,23219
1,Don Foor,280,5,239,100,23219
2,Monib Thomas,280,5,14,,23219
3,Coaching to Sea,280,5,3,85,23219
4,Harrison Pastoral Services,280,5,6,,23219
5,Jeffrey Batton,280,5,24,125,23219
6,Healthy Expressions,280,5,16,150,23219
7,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,23219
8,"Pack Light Counseling, LLC",280,5,2,70,23219
9,Abundant Solutions Counseling L.L.C,280,5,,120,23219
10,Clayton Coaching,280,5,,98,23219
11,148 Counseling - 148 Wellness,280,5,,90,23219
12,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,23219
13,Gladiator Coaching,280,5,5,150,23219
14,Scott Golden,280,5,163,75,23219
15,The Counseling Center,280,4.5,7,135,23219
16,Fr. Alan Akridge+,280,5,,75,23219
17,Relationship Rehab Coach,280,5,,,23219
18,Men's Coach | Mindful Millennial Coaching,280,5,,80,23219
19,Tozzi Yoga & Yoga Therapy,280,5,,100,23219
20,Monica Ahn - New Life Coaching,280,5,10,150,23219
21,completeyoucoaching,280,5,3,125,23219
22,Columbia Therapy Online,280,5,,135,23219
23,Merkaba Health and Wellness PMA,280,5,,60,23219
24,Texas Pastoral Care and Coaching,280,5,,,23219
25,Be Seen in the Light Ministry,280,5,,,23219
26,Lisa Moore-Kerigan,280,5,2,80,23219
27,Sarah The Sex Coach,280,5,,185,23219
28,Sacred Dawn Beginnings,280,5,12,155,23219
29,Sacred Temple Arts,280,5,,,23219
