,Service,Type,Rating,Hires,Price,Zip Code
0,Beautiful Days With Brandi,376,4.5,32,600,65101
1,Exquisite Weddings & Eventz,376,5,4,600,65101
2,Ceremonies By Kristi,376,5,19,200,65101
3,Smile Often Events LLC,376,5,10,"1,500",65101
4,Carraway Creations LLC,376,5,3,,65101
5,Designs By Mimi,376,5,53,600,65101
6,A. Merisier Event Coordination & Design,376,5,7,"4,000",65101
7,"Maryland Notary & Consultants, LLC",376,5,5,300,65101
8,Simply Elegant Event Decor & Planner,376,,,900,65101
9,PHIN Events + Catering,376,,,"2,010",65101
10,ChicCreativeConcepts by Tish,376,5,,,65101
11,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,65101
12,POSH EVENTS,376,,,,65101
13,Actualité Event & Design,376,5,20,,65101
14,Sweet As Lace Weddings & Events,376,5,2,,65101
15,Fantaisie Events & Design,376,5,,"1,500",65101
16,Everlasting Weddings By Grace,376,5,5,"1,000",65101
17,Whimsical Wedding and event planning,376,,,250,65101
18,PLS Coordinate,376,5,14,,65101
19,RJS Event Designs,376,4.5,6,,65101
20,Coastal Sage Events & Design,376,5,3,"2,000",65101
21,Kavoossi Konsulting,376,5,,,65101
