,Service,Type,Rating,Hires,Price,Zip Code
0,Color World Housepainting of Birmingham,154,5,9,,35210
1,Professional Painting Solutions,154,5,6,,35210
2,Altract Co.,154,5,2,,35210
3,HIGHEND PRO,154,5,6,70/on-site,35210
4,Lighthouse Painting Co.,154,5,3,,35210
5,Ignacio’s Pro Painting,154,5,8,,35210
6,YPLservicesLLC,154,5,5,,35210
7,CertaPro Painters of Hoover,154,5,,,35210
8,Quality Remodeling and Home Repairs,154,,,,35210
9,JM works LLC,154,5,2,,35210
