,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,48933
1,Ask Laura,290,4.5,150,90,48933
2,Crystal Seed Tarot,290,5,27,30,48933
3,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,48933
4,Psychic Medium Erica Clem,290,5,110,27,48933
5,A Way Home/Love and Light Hands on Healing,290,5,129,30,48933
6,Spiritual Psychic Trey Leon,290,5,25,30,48933
7,Tarot Card Reader Angela Lucy,290,4.5,526,37,48933
8,The Soul Coach,290,5,5,22,48933
9,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,48933
10,The Chakra Oracle,290,5,15,26,48933
11,"Spiritual Web Communications, LLC",290,5,3,30,48933
12,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,48933
13,Soul Timeless Tarot,290,5,29,25,48933
14,A Fairy Good Life,290,5,164,40,48933
15,Tarot BAE,290,5,17,30,48933
16,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,48933
17,Mackenzie Iglesias,290,5,5,33,48933
18,Sync with Divinities,290,5,,25,48933
19,Spiritual Tarot Card Reader/Adviser,290,5,155,35,48933
20,peace by sakari (mobile masseuse),290,5,9,33,48933
21,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,48933
22,Natalia's Psychic Studio,290,5,6,35,48933
23,Readings by Rebecca,290,5,3,35,48933
24,Psychic Connection Co,290,5,47,25,48933
25,"Transformation Time With Lilly, L.L.C.",290,5,139,75,48933
26,Psychic professor reiki healing room,290,5,,20,48933
27,Smileys Tarrot Reading,290,4.5,21,40,48933
28,Sonia Explores,290,5,5,25,48933
29,Scorpio_Sun_and_Moon,290,5,43,33,48933
