,Service,Type,Rating,Hires,Price,Zip Code
0,fromAshley Calligraphy,377,5,78,2,40601
1,Inked Romance Calligraphy & Design,377,5,4,,40601
2,"Calligraphy Expressions, LLC",377,5,62,35,40601
3,Kayla Elaine Calligraphy,377,5,37,40,40601
4,Blossom & Ink Studio - Calligraphy and Engraving,377,5,28,,40601
5,Dusty Moonlight,377,5,10,3,40601
6,Louella's Paperie,377,5,6,,40601
7,Margot Paper,377,5,,1,40601
8,Scribble Studio LLC,377,4.5,6,9,40601
9,"Letters By AIM in Aldie, Virginia",377,5,21,3,40601
10,Allycia Creates,377,5,,50,40601
11,KM Calligraphy (TX based),377,5,34,2,40601
12,Laela’s Calligraphy,377,5,122,65,40601
13,Rachel Marie Hetu,377,5,3,30,40601
14,Moonstone Calligraphy,377,5,8,50,40601
15,Flower City Letters: Calligraphy and Engraving,377,5,8,,40601
16,Maddi’s Calligraphy,377,5,3,40,40601
17,A Touch of Ink Calligraphy,377,5,3,3,40601
18,S.F. Letter Designs,377,5,,50,40601
19,"Sooner Calligraphy, Etc.",377,5,29,35,40601
20,Radix Creative,377,5,2,,40601
21,Pen & Script Calligraphy,377,5,3,3,40601
22,Joyful Ink Designs,377,5,,100,40601
23,Bea Calligraphy,377,5,5,40,40601
24,HolleyBee,377,5,,,40601
25,DP Calligraphy & Design,377,5,41,25,40601
26,Just Write Studios,377,5,3,30,40601
27,The Printed Hand Studio,377,5,7,10,40601
28,Paint JAR Productions,377,5,25,3,40601
29,A Modern Script Calligraphy & Engraving,377,5,9,100,40601
