,Service,Type,Rating,Hires,Price,Zip Code
0,Empire Pressure Washing and Painting,195,5,86,75,12207
1,"DIRTYWORKS POWER WASH, JUNK REMOVAL, AND MAID",195,5,209,79,12207
2,Saratoga Green Powerwashing,195,5,13,75,12207
3,Pressure King,195,4.5,72,25,12207
4,Peak Power Pressure Washing,195,5,26,,12207
5,Spray Away Pressure Washing,195,5,3,,12207
6,Best of Pros,195,5,18,,12207
7,Sacandaga Seamless,195,5,28,,12207
8,Window Genie Of Clifton Park,195,4,24,175,12207
9,Standard Window Cleaning Inc,195,,,89,12207
