,Service,Type,Rating,Hires,Price,Zip Code
0,Knox Charlotte Studios,422,5,23,,39205
1,My Life PhotoBooks - Patty Hanson,422,5,8,,39205
2,My Life PhotoBooks - Rhonda Anderson,422,5,23,,39205
3,My Life PhotoBooks LLC - Suzanne Harris,422,5,,,39205
4,Dawn's Craft Room,422,5,,,39205
5,CustomKickIts,422,4.5,2,,39205
6,Snapdivadesigns,422,5,14,,39205
7,Events by Polly,422,5,42,,39205
8,PSG Photo Solutions LLC,422,5,15,,39205
9,Rare Craft Scrapping Services,422,4.5,,,39205
10,My Life Photo Books - Kimberly Spurlock,422,,,,39205
11,Memorable Legacy,422,5,,,39205
12,Passionate about Teaching,422,4.5,5,,39205
