,Service,Type,Rating,Hires,Price,Zip Code
0,simon law group llc,19,5,56,,60176
1,Saranteas Law,19,5,,,60176
2,"Samuel Justin Brown, Esq.",19,5,8,200/hour,60176
3,The Heartland Law Firm,19,,,,60176
