,Service,Type,Rating,Hires,Price,Zip Code
0,Wave Fitness,7,5,30,27,05101
1,Body By Er LLC,7,5,,85,05101
2,Execute Training,7,5,8,40,05101
3,ISAAK HAWK COACHING,7,5,52,60,05101
4,Beau Gardner,7,5,142,"1,000",05101
5,The Fitness Tactician LLC,7,5,39,85,05101
6,TMaura,7,5,,135,05101
7,Markstrong Training,7,5,11,50,05101
8,Med Tabar,7,5,,70,05101
9,Wave Fitness $270 for 10x60min,7,5,20,27,05101
10,Justin Cayton,7,5,,70,05101
11,Klasik Fit,7,5,36,,05101
12,Rising Tide Wellness,7,5,,55,05101
13,Kickoff: Daily remote training for $3/day,7,5,,,05101
14,Boxing/Yoga/Functional Training-Lacefit,7,5,11,110,05101
15,Kanthaka Personal Trainers and Yoga Instructors,7,4.5,52,42,05101
16,Elite Training,7,5,2,60,05101
17,Runonheart Personal Training Fitness and Nutrition,7,5,18,65,05101
18,JJ Fitness,7,5,13,90,05101
19,Active Body HF,7,5,,60,05101
20,PJ TRAINS,7,5,,110,05101
21,RX Fit,7,5,21,100,05101
22,Slopeside Fitness LLC,7,5,,50,05101
23,Weightloss For Busy Proffessionals,7,5,,60,05101
24,Run For Life Performance & Physical Therapy,7,5,,95,05101
25,Jeff Scavo Fitness,7,5,16,75,05101
26,Matt K Training,7,5,3,87,05101
27,Odd Fit LLC,7,5,,50,05101
28,Try Hard Fitness,7,5,,80,05101
29,Zion Health and Wellness,7,5,298,60,05101
