,Service,Type,Rating,Hires,Price,Zip Code
0,"Robin's Pampered Pets, LLC",13,5,29,22/walk,17101
1,Truly Pawesome,13,5,73,15/walk,17101
2,Rose Walks Dogs,13,4.5,10,,17101
