,Service,Type,Rating,Hires,Price,Zip Code
0,WilLectrical Solutions,59,5,30,125/consult,21401
1,"Able Electrical Services, Inc",59,5,24,50/consult,21401
2,"Full Phase Electric, LLC",59,5,11,,21401
3,Knights Electric Llc,59,5,5,65/consult,21401
4,TRS Electric,59,5,42,75/consult,21401
5,Sentel Electrical Systems (SynEsys),59,5,16,,21401
6,Unlimited Electrical Service,59,5,,,21401
7,Lou Electrical contracting LLC,59,4,121,,21401
8,NGH Electric,59,4.5,14,"1,000/consult",21401
9,Bear Electric,59,5,2,1/consult,21401
10,Damion's House,59,5,,300/consult,21401
11,Tyler Campbell,59,5,6,,21401
12,MaGarrett Power,59,5,32,100/consult,21401
