,Service,Type,Rating,Hires,Price,Zip Code
0,"Katie Beth Nutrition, Registered Dietitian",12,5,67,495,83702
1,Cassi Nunes,12,5,164,249,83702
2,Beau Gardner,12,5,142,100,83702
3,Nolan King's Nutrition and Training,12,5,744,199,83702
4,Weightloss For Busy Proffessionals,12,5,,,83702
5,HypertroFit LLC,12,5,185,170,83702
6,The Fitness Rebellion | Nutrition & Health Coach,12,5,4,57,83702
7,Christine Semple Wellness,12,5,14,125,83702
8,Thibert Fitness and Nutrition Coaching,12,5,103,99,83702
9,Nourishing Health 'n' Wellness LLC,12,5,2,100,83702
10,Dearing_Fitness,12,5,,,83702
11,Miller Fitness LLC,12,5,47,35,83702
12,Matt K Training,12,5,3,175,83702
13,Elevated Being by Jordan Harold,12,5,3,75,83702
14,Krew Wellness,12,5,15,80,83702
15,Fitbasics by Ana,12,5,19,125,83702
16,Sandler Strength and Fitness,12,5,16,100,83702
17,We Help You Be YOUR BEST @MAD Fitness,12,5,2,99,83702
18,"I.M.D. Fitness, LLC( Impact.Momentum.Destiny )",12,5,24,300,83702
19,BodyWorks byAnn,12,5,12,200,83702
20,Mission Nutrition Therapy by Laila,12,5,11,125,83702
21,Hit Your Goal GUARANTEED w/ Coach P (Remote),12,4.5,121,,83702
22,Strong Pure & Simple,12,5,49,99,83702
23,Dr. Terri Widdick ⭐️,12,5,30,,83702
24,Flexible Living Nutrition and Yoga,12,5,9,100,83702
25,Sebsbest LLC.,12,5,3,40,83702
26,TMaura,12,5,,85,83702
27,Ultravitality,12,5,39,60,83702
28,Body Evolution 🍃 💪🏼,12,5,212,170,83702
29,Maxximum Performance,12,5,17,100,83702
