,Service,Type,Rating,Hires,Price,Zip Code
0,CRiv Cleaning Service,155,5,277,,28105
1,Queen City Junk,155,5,27,99,28105
2,Clean-Cut Junk,155,5,111,99,28105
3,Junk Trunk,155,5,19,99,28105
4,Paramount Junk Removal & Lawn Service,155,4.5,20,80,28105
5,Miller Assembly & Home Services,155,5,23,90,28105
6,Twenty4Seven Junk Removal & Hauling,155,5,,230,28105
7,MOVE CAROLINA,155,5,12,85,28105
8,Clutter-Me-Not! Junk Removal,155,5,,120,28105
9,1-800-GOT-JUNK? (Charlotte Central),155,4.5,21,139,28105
10,Friendly Lawncare,155,5,29,150,28105
11,Surv,155,,,,28105
12,NGR Solutions ( Handyman - Tv Mounting - Assembly),155,4.5,21,,28105
13,"Dumpman Dumpster Rentals, LLC",155,,,300,28105
