,Service,Type,Rating,Hires,Price,Zip Code
0,Alithea Design,403,5,103,,29217
1,"Laura Powers Jewelry Stylist, Inc.",403,5,6,,29217
2,Bespoke Fine Jewelry,403,5,18,,29217
3,Gold 'N I,403,5,246,,29217
4,D&D Solutions,403,5,4,,29217
5,Princess Jewelers,403,5,4,,29217
6,MR Jewelers,403,5,3,,29217
7,Affordable Lawn Care /Affordable Power Wash,403,4.5,63,,29217
8,Tompson,403,5,6,,29217
9,Kaya’s bling,403,5,,,29217
10,Baguette Atelier - St. Louis,403,4,,,29217
11,Amy's Handmade Gifts,403,,,,29217
12,Mugggang LLC,403,4,,,29217
13,Milestone,403,,,,29217
14,Handmade Designs by Adria,403,,,,29217
