,Service,Type,Rating,Hires,Price,Zip Code
0,Shine N Clean Experts,266,5,20,119,77002
1,"JEJ Solutions, LLC",266,5,139,25,77002
2,The Cleaning Wizard,266,5,86,119,77002
3,Shark Window Cleaning LLC,266,5,8,,77002
4,"Houston Squeegee Pro, LLC",266,4.5,3,100,77002
5,Marilous cleaning services,266,5,21,50,77002
6,Purify Me Cleaning Services,266,4.5,34,65,77002
7,C & M professional pressure washing,266,5,,119,77002
8,Kelly Stewart,266,5,,45,77002
9,Cypress window cleaning,266,5,2,,77002
10,Texas PowerWashing,266,5,,,77002
11,JLE Services Llc,266,5,,50,77002
12,Square State Services,266,5,5,,77002
13,GS Pressure Washing Services,266,5,,,77002
14,Yellow House Pressure washing,266,5,,46,77002
15,Curb Appeal Power Washing,266,5,,45,77002
16,RS Stainless Cleaning Service,266,5,,59,77002
17,Nates Soft Wash,266,5,,35,77002
18,Red Bird Industries,266,5,,40,77002
19,Mountainview Window Cleaning,266,,,45,77002
