,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,06604
1,Julie Luksik Design,447,5,14,,06604
2,Dusty Moonlight,447,5,10,,06604
3,Ctrell Designs,447,5,148,50/hour,06604
4,Nerdy Birdy Notary,447,5,13,,06604
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,06604
6,CreativeDesigns,447,5,28,35/hour,06604
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,06604
8,Radix Creative,447,5,2,100/hour,06604
9,Acton Circle,447,5,44,,06604
10,"Gineva DesignGroup, Inc.",447,5,16,45/hour,06604
11,Plus Art Graphics,447,5,37,70/hour,06604
12,FloBartenders,447,5,5,,06604
13,CGM DESIGNS,447,5,84,45/hour,06604
14,Kayla Elaine Calligraphy,447,5,37,,06604
15,3 In The Morning Creative,447,5,16,30/hour,06604
16,Trilogy Productions,447,5,19,50/hour,06604
17,Logo Hammer,447,5,41,45/hour,06604
18,Derek Fullmer,447,5,42,50/hour,06604
19,Findlay Customs,447,5,6,,06604
20,D. Oliver Design,447,5,,45/hour,06604
21,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,06604
22,Karen B. Communications,447,5,,48/hour,06604
23,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,06604
24,Nanasafo Art,447,5,,20/hour,06604
25,SMG - Sociallutions Media Group,447,4.5,23,125/hour,06604
26,Transformed Design Inc. | Logo and Web Design,447,5,627,75/hour,06604
27,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,06604
28,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,06604
29,Scribble Studio LLC,447,4.5,6,,06604
