,Service,Type,Rating,Hires,Price,Zip Code
0,Dr. Cecilia Crawford,276,5,17,100/session,02201
1,Fr. Alan Akridge+,276,5,,75/session,02201
2,Harrison Pastoral Services,276,5,6,180/session,02201
3,Greg Griffin Christian Counseling,276,5,132,120/session,02201
4,Jeffrey Batton,276,5,24,125/session,02201
5,"Daniel Gopin, LPC",276,5,100,110/session,02201
6,"XYZ Life Coach, Board-Cert. & Masters Dgr. / BT-MA",276,,,65/session,02201
7,Seitz on Success Hypnotherapy,276,4.5,15,250/session,02201
8,PASTOR FRED WEDDING OFFICIANT,276,5,120,100/session,02201
9,Monica Ahn - New Life Coaching,276,5,10,150/session,02201
10,Felisa King's Ministries 🌅,276,5,49,85/session,02201
11,Annazcoaching,276,5,,300/session,02201
12,Clayton Coaching,276,5,,98/session,02201
13,Abundant Solutions Counseling L.L.C,276,5,,120/session,02201
14,Matt Field Counseling,276,5,2,,02201
15,Family/ Divorce Therapy & Coaching,276,,,,02201
16,Life Ceremonies,276,5,,,02201
17,Cindy Hatcher - Revive Leadership Int'l,276,5,,150/session,02201
18,"The Center for Peace Counseling Services, LLC",276,5,,180/session,02201
19,Rhema Word Deliverance Ministries,276,4,8,50/session,02201
20,IMMS services,276,5,,50/session,02201
21,Bree Hope Coaching,276,5,,88/session,02201
22,The Nairubbean LLC,276,5,5,100/session,02201
23,Peace Of Mind with Katerina,276,5,2,75/session,02201
24,The Counseling Center,276,4.5,7,125/session,02201
25,Mars Venus Coaching,276,5,3,50/session,02201
26,Chris McGuigan Couples & Individuals Counseling,276,5,42,55/session,02201
27,Grace Abounds,276,5,32,75/session,02201
28,Fierce Coaching,276,5,2,147/session,02201
29,Weddings by Alexis Wedding Officiant & Planner,276,5,50,40/session,02201
